doc_id,actual,DAPA,BMAcc,Max,Av,FF,PC,UC
politifact608,0,0.29,0.37,0.04,0.37,0.53,0.04,0.53
politifact968,0,0.39,0.41,0.21,0.43,0.51,0.57,0.21
politifact1014,0,0.46,0.41,0.05,0.43,0.68,0.57,0.05
politifact1185,0,0.24,0.25,0.1,0.26,0.53,0.1,0.15
politifact5237,0,0.28,0.28,0.06,0.3,0.63,0.2,0.06
politifact6519,0,0.16,0.2,0.03,0.22,0.58,0.04,0.03
politifact8470,0,0.33,0.35,0.2,0.36,0.55,0.33,0.2
politifact11115,0,0.32,0.36,0.13,0.37,0.76,0.13,0.21
politifact12104,0,0.36,0.35,0.04,0.37,0.69,0.39,0.04
politifact15133,0,0.29,0.32,0.17,0.33,0.58,0.25,0.17
politifact14386,1,0.68,0.69,0.86,0.68,0.79,0.39,0.86
politifact14503,1,0.88,0.86,0.97,0.86,0.81,0.97,0.81
politifact14587,1,0.68,0.59,0.94,0.6,0.52,0.94,0.35
politifact14694,1,0.83,0.84,0.89,0.84,0.76,0.86,0.89
politifact15191,1,0.57,0.57,0.79,0.57,0.79,0.3,0.63
politifact15402,1,0.76,0.64,0.94,0.65,0.51,0.94,0.49
