doc_id,actual,htx_model,htx_network,htx_information,htx_reliability
politifact608,0,{'UC': 0.48},{'context': 0.52},{'user_history': 0.48},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact968,0,{'PC': 0.44},{'context': 0.84},{'publisher_history': 0.44},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact1014,0,{'FF': 0.52},{'context': 0.96},{'word': 0.52},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact1185,0,{'FF': 0.68},{'context': 0.81},{'word': 0.68},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact5237,0,{'FF': 0.71},{'context': 0.93},{'word': 0.71},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact6519,0,{'FF': 0.89},{'context': 0.95},{'word': 0.89},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact8470,0,{'FF': 0.51},{'context': 0.81},{'word': 0.51},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact11115,0,{'FF': 0.69},{'context': 0.81},{'word': 0.69},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact12104,0,{'FF': 0.62},{'context': 0.96},{'word': 0.62},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact15133,0,{'FF': 0.58},{'context': 0.83},{'word': 0.58},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact14386,1,{'UC': 0.42},{'context': 0.58},{'user_history': 0.42},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact14503,1,{'PC': 0.37},{'context': 0.69},{'publisher_history': 0.37},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact14587,1,{'PC': 0.52},{'context': 0.81},{'publisher_history': 0.52},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact14694,1,{'UC': 0.35},{'context': 0.65},{'user_history': 0.35},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact15191,1,{'FF': 0.46},{'context': 0.63},{'word': 0.46},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
politifact15402,1,{'PC': 0.48},{'context': 0.75},{'publisher_history': 0.48},"{'publisher_type': {'publisher_type': 1, 'document_count': 1, 'item_count': 1, 'item_per_user': 1, 'document_age': 1, 'word_count': 1}}"
