doc_id,actual,DAPA,BMAcc,Av,Max,FF,PC,UC
politifact608,0,0.29,0.51,0.37,0.04,0.53,0.04,0.53
politifact968,0,0.39,0.48,0.43,0.21,0.51,0.57,0.21
politifact1014,0,0.46,0.61,0.43,0.05,0.68,0.57,0.05
politifact1185,0,0.24,0.4,0.26,0.1,0.53,0.1,0.15
politifact5237,0,0.28,0.49,0.3,0.06,0.63,0.2,0.06
politifact6519,0,0.16,0.52,0.22,0.03,0.58,0.04,0.03
politifact8470,0,0.33,0.42,0.36,0.2,0.55,0.33,0.2
politifact11115,0,0.32,0.58,0.37,0.13,0.76,0.13,0.21
politifact12104,0,0.36,0.57,0.37,0.04,0.69,0.39,0.04
politifact15133,0,0.29,0.43,0.33,0.17,0.58,0.25,0.17
politifact14386,1,0.68,0.74,0.68,0.86,0.79,0.39,0.86
politifact14503,1,0.88,0.87,0.86,0.97,0.81,0.97,0.81
politifact14587,1,0.68,0.7,0.6,0.94,0.52,0.94,0.35
politifact14694,1,0.83,0.84,0.84,0.89,0.76,0.86,0.89
politifact15191,1,0.57,0.65,0.57,0.79,0.79,0.3,0.63
politifact15402,1,0.76,0.71,0.65,0.94,0.51,0.94,0.49
